date,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,PTID,load
2021-06-25 02:00:00,65.1,65.1,51.7,61.94,0,,,0,0,,7.1,22,1026,89.5,9.9,,,0,,Partially cloudy,61761,4548.46
2021-06-25 03:00:00,64.2,64.2,54.3,70.32,0,,,0,0,,5.7,39,1025.4,89.5,9.9,,,0,,Partially cloudy,61761,4419.9033
2021-06-25 04:00:00,63.9,63.9,56.9,77.89,0,,,0,0,,7.9,49,1025.3,98.2,9.9,,,0,,Overcast,61761,4395.216
2021-06-25 05:00:00,63.8,63.8,55.8,75.21,0,,,0,0,,2.7,14,1025.6,98.2,9.9,1,0,0,,Overcast,61761,4421.4697
2021-06-25 06:00:00,64.7,64.7,56,73.34,0,,,0,0,,4.1,33,1025.8,98.2,9.9,20,0.1,0,,Overcast,61761,4650.6646
2021-06-25 07:00:00,64.5,64.5,56.1,74.26,0,,,0,0,,1.8,21,1026.2,98.2,9.9,72,0.3,1,,Overcast,61761,5093.3467
2021-06-25 08:00:00,65.5,65.5,56.8,73.55,0,,,0,0,,8,318,1027.8,98.2,9.9,174,0.6,2,,Overcast,61761,5493.915
2021-06-25 09:00:00,67,67,57.1,70.72,0,,,0,0,,5.2,350,1027.1,88.9,9.9,461,1.7,5,,Partially cloudy,61761,5833.7666
2021-06-25 10:00:00,69.1,69.1,57.8,67.31,0,,,0,0,,2,342,1026.4,34.2,9.9,696,2.5,7,,Partially cloudy,61761,6107.3994
2021-06-25 11:00:00,71.7,71.7,57.4,60.75,0,,,0,0,,2,358,1026.1,34.2,9.9,793,2.9,8,,Partially cloudy,61761,6295.203
2021-06-25 12:00:00,74.7,74.7,56.8,53.77,0,,,0,0,,2.1,11,1025.6,34.2,9.9,914,3.3,9,,Partially cloudy,61761,6459.3784
2021-06-25 13:00:00,77.6,77.6,55,45.73,0,,,0,0,,5,40,1025.3,34.2,9.9,954,3.4,10,,Partially cloudy,61761,6548.2256
2021-06-25 14:00:00,79.2,79.2,47.8,33.3,0,,,0,0,,3.1,61,1024.9,34.2,9.9,893,3.2,9,,Partially cloudy,61761,6620.9062
2021-06-25 15:00:00,80.1,79.7,51.5,37.1,0,,,0,0,,12.8,152,1024.5,34.2,9.9,896,3.2,9,,Partially cloudy,61761,6721.086
2021-06-25 16:00:00,79.2,79.2,56.5,45.79,0,,,0,0,20.8,8.5,170,1024.4,34.2,9.9,785,2.8,8,,Partially cloudy,61761,6836.9805
2021-06-25 17:00:00,76.8,76.8,59.5,55.18,0,,,0,0,,6.8,158,1024.5,34.2,9.9,560,2,6,,Partially cloudy,61761,6927.786
2021-06-25 18:00:00,74.7,74.7,61.2,62.76,0,,,0,0,,4.9,88,1024.2,34.2,9.9,311,1.1,3,,Partially cloudy,61761,6755.91
2021-06-25 19:00:00,73.5,73.5,62.2,67.78,0,,,0,0,,11.7,139,1024.3,34.2,9.9,133,0.5,1,,Partially cloudy,61761,6452.076
2021-06-25 20:00:00,71.7,71.7,62.5,72.78,0,,,0,0,,10.5,156,1024.1,34.2,9.9,56,0.2,1,,Partially cloudy,61761,6184.7754
2021-06-25 21:00:00,70.8,70.8,63.1,76.69,0,,,0,0,19.7,11.9,166,1024,34.2,9.9,17,0.1,0,,Partially cloudy,61761,6029.8794
2021-06-25 22:00:00,70.2,70.2,63.3,78.7,0,,,0,0,,4.7,85,1024.7,34.2,9.9,,,0,,Partially cloudy,61761,5898.008
2021-06-25 23:00:00,69.8,69.8,64.3,82.57,0,,,0,0,,3,91,1024.3,34.2,9.9,,,0,,Partially cloudy,61761,5683.5293
2021-06-26 00:00:00,70.6,70.6,64.1,80.01,0,,,0,0,,3.7,93,1024.3,34.2,9.9,,,0,,Partially cloudy,61761,5448.6865
2021-06-26 01:00:00,70.2,70.2,63.4,79.03,0,,,0,0,,2.9,88,1024.2,34.2,9.9,,,0,,Partially cloudy,61761,5236.6875
2021-06-26 02:00:00,69.3,69.3,64.1,83.59,0,,,0,0,,3.7,88,1024.1,34.2,9.9,,,0,,Partially cloudy,61761,5018.6416
2021-06-26 03:00:00,69.5,69.5,65.2,86.09,0,,,0,0,,8.7,190,1023.7,53.3,9.9,,,0,,Partially cloudy,61761,4896.4727
2021-06-26 04:00:00,69.9,69.9,65.3,85.39,0,,,0,0,,5.2,180,1023.4,69.2,9.9,,,0,,Partially cloudy,61761,4853.5063
2021-06-26 05:00:00,71.2,71.2,66.3,84.37,0,,,0,0,,2.8,275,1024,100,9.9,,,0,,Overcast,61761,4850.7725
2021-06-26 06:00:00,71.6,71.6,66.8,84.88,0,,,0,0,,4.9,186,1024.1,100,9.9,11,0,0,,Overcast,61761,4884.168
2021-06-26 07:00:00,71.4,71.4,67.9,88.72,0,,,0,0,,2.1,287,1024.8,100,5.8,27,0.1,0,,Overcast,61761,5100.123
2021-06-26 08:00:00,74.1,74.1,68.3,82.14,0,,,0,0,,3.1,276,1024.5,91.4,9.9,183,0.7,2,,Overcast,61761,5415.878
2021-06-26 09:00:00,76.7,76.7,67.9,74.25,0,,,0,0,,6.6,192,1024.1,85.1,9.9,426,1.5,4,,Partially cloudy,61761,5818.3477
2021-06-26 10:00:00,78.9,78.9,68.9,71.5,0,,,0,0,,8.3,190,1023.9,85.1,9.9,643,2.3,6,,Partially cloudy,61761,6233.559
2021-06-26 11:00:00,80.9,84.3,69.7,68.89,0,,,0,0,16.1,4.9,15,1024.1,88.9,9.9,842,3,8,,Partially cloudy,61761,6540.588
2021-06-26 12:00:00,81,84.1,68.9,66.73,0,,,0,0,,6.8,176,1023.7,88.9,9.9,916,3.3,9,,Partially cloudy,61761,6761.943
2021-06-26 13:00:00,82.5,86.4,69.9,65.76,0,,,0,0,,8,166,1023.4,65,9.9,785,2.8,8,,Partially cloudy,61761,6898.0605
2021-06-26 14:00:00,82,85.8,70,67.22,0,,,0,0,25.3,14.5,162,1022.8,88.9,9.9,419,1.5,4,,Partially cloudy,61761,6953.841
2021-06-26 15:00:00,79.8,79.8,69.8,71.59,0.01,,,0,0,25.3,8,168,1022.4,95.7,9.9,313,1.1,3,,"Rain, Overcast",61761,6925.407
2021-06-26 16:00:00,77.9,77.9,72.2,82.47,0.03,,,0,0,25.3,8.1,173,1022.4,95.7,7.6,575,2.1,6,,"Rain, Overcast",61761,6940.256
2021-06-26 17:00:00,81.1,85.1,71.2,72,0,,,0,0,23.5,10.9,174,1021.5,65,9.9,473,1.7,5,,Partially cloudy,61761,7089.6255
2021-06-26 18:00:00,82.1,86.3,70.8,68.93,0,,,0,0,25.3,8,170,1021.4,50.8,9.9,404,1.5,4,,Partially cloudy,61761,7144.046
2021-06-26 19:00:00,81.3,84.8,69.9,68.33,0,,,0,0,21.9,7.6,170,1021.1,50.8,9.9,171,0.6,2,,Partially cloudy,61761,7021.343
2021-06-26 20:00:00,79.1,79.1,69.9,73.3,0,,,0,0,,8,178,1021.2,31,9.9,35,0.1,0,,Partially cloudy,61761,6795.912
2021-06-26 21:00:00,78.5,78.5,69.2,73.03,0,,,0,0,20.4,8.3,180,1021.1,34.2,9.9,9,0,0,,Partially cloudy,61761,6721.516
2021-06-26 22:00:00,77.7,77.7,69,74.65,0,,,0,0,,12.8,186,1021.6,34.2,9.9,,,0,,Partially cloudy,61761,6638.2246
2021-06-26 23:00:00,77.2,77.2,68.2,73.82,0,,,0,0,,10.1,202,1021.7,34.2,9.9,,,0,,Partially cloudy,61761,6427.8867
2021-06-27 00:00:00,76,76,68.8,78.34,0,,,0,0,,4,272,1021.6,34.2,9.9,,,0,,Partially cloudy,61761,6145.843
2021-06-27 01:00:00,75.7,75.7,68.8,79.11,0,,,0,0,20.8,6.2,202,1021.4,34.2,9.9,,,0,,Partially cloudy,61761,5871.1504
2021-06-27 02:00:00,76.1,76.1,69,78.85,0,,,0,0,,10.3,202,1021.4,25.4,9.9,,,0,,Partially cloudy,61761,5676.2285
2021-06-27 03:00:00,75.3,75.3,69,81.02,0,,,0,0,,7,184,1021.3,19.2,9.9,,,0,,Clear,61761,5528.878
2021-06-27 04:00:00,74.4,74.4,67.9,80.31,0,,,0,0,,7.6,200,1021.1,25.4,9.9,,,0,,Partially cloudy,61761,5374.305
2021-06-27 05:00:00,74.2,74.2,67.9,80.69,0,,,0,0,,6.1,219,1021.1,50.8,9.9,1,0,0,,Partially cloudy,61761,5294.283
2021-06-27 06:00:00,74.4,74.4,69,83.49,0,,,0,0,,6,206,1021.7,90.6,9.9,10,0,0,,Overcast,61761,5292.5127
2021-06-27 07:00:00,75.1,75.1,69.5,82.76,0,,,0,0,,6.4,214,1022.1,97.5,9.9,36,0.1,0,,Overcast,61761,5428.8613
2021-06-27 08:00:00,75.7,75.7,70,82.54,0,,,0,0,,7.7,206,1022.1,100,9.9,62,0.2,1,,Overcast,61761,5657.63
2021-06-27 09:00:00,77.6,77.6,70,77.59,0,,,0,0,20.8,7.2,208,1022.2,100,9.9,113,0.4,1,,Overcast,61761,5933.542
2021-06-27 10:00:00,79,79,70.6,75.52,0,,,0,0,,9.2,222,1022.1,98.2,9.9,212,0.8,2,,Overcast,61761,6277.1772
2021-06-27 11:00:00,81.4,85.3,70.8,70.37,0,,,0,0,,8.1,230,1022.2,95.7,9.9,341,1.2,3,,Overcast,61761,6614.59
2021-06-27 12:00:00,83.5,88.4,71.2,66.61,0,,,0,0,18.3,5.9,287,1021.9,88.9,9.9,294,1.1,3,,Partially cloudy,61761,6947.7686
2021-06-27 13:00:00,86,91.2,70.6,60.23,0,,,0,0,20.1,9.7,199,1021.4,65,9.9,541,1.9,5,,Partially cloudy,61761,7222.2305
2021-06-27 14:00:00,87.5,92.8,70.3,56.83,0,,,0,0,28.1,15.6,179,1021.2,47.1,9.9,664,2.4,7,,Partially cloudy,61761,7400.5293
2021-06-27 15:00:00,88.8,94.6,70.5,54.9,0,,,0,0,20.8,7.9,187,1020.9,47.1,9.9,833,3,8,,Partially cloudy,61761,7558.192
2021-06-27 16:00:00,87.9,92.6,69.5,54.67,0,,,0,0,21.9,7.8,193,1020.7,85.1,9.9,443,1.6,4,,Partially cloudy,61761,7649.82
2021-06-27 17:00:00,87.7,92.9,70.2,56.17,0,,,0,0,23,14.3,187,1020.4,28.5,9.9,430,1.5,4,,Partially cloudy,61761,7734.7793
2021-06-27 18:00:00,86.5,91.1,69.7,57.5,0,,,0,0,22.6,7.9,178,1020,47.1,9.9,224,0.8,2,,Partially cloudy,61761,7755.9136
2021-06-27 19:00:00,86.1,91.2,70.5,59.79,0,,,0,0,23,8.3,174,1020,34.2,9.9,104,0.4,1,,Partially cloudy,61761,7714.439
2021-06-27 20:00:00,84.6,89.4,70.5,62.74,0,,,0,0,26.4,8.8,184,1020.2,34.2,9.9,48,0.2,0,,Partially cloudy,61761,7589.3345
2021-06-27 21:00:00,83.5,87.6,69.9,63.61,0,,,0,0,,6.4,182,1020.4,34.2,9.9,8,0,0,,Partially cloudy,61761,7545.0723
2021-06-27 22:00:00,83.1,87.1,69.7,64.1,0,,,0,0,,6.5,198,1021,34.2,9.9,,,0,,Partially cloudy,61761,7496.1777
2021-06-27 23:00:00,81,84.5,70,69.34,0,,,0,0,18.3,8.5,202,1021.1,27.9,9.9,,,0,,Partially cloudy,61761,7204.05
2021-06-28 00:00:00,80.4,83.6,69.8,70.05,0,,,0,0,17.2,9,206,1021.1,34.2,9.9,,,0,,Partially cloudy,61761,6867.8047
2021-06-28 01:00:00,79.7,79.7,69,70.09,0,,,0,0,20.8,13.4,210,1021.1,25.4,9.9,,,0,,Partially cloudy,61761,6565.512
2021-06-28 02:00:00,78.7,78.7,69,72.23,0,,,0,0,,10.1,218,1021.5,27.9,9.9,,,0,,Partially cloudy,61761,6300.038
2021-06-28 03:00:00,78.5,78.5,69,72.77,0,,,0,0,,12,230,1021.5,27.9,9.9,,,0,,Partially cloudy,61761,6138.7285
2021-06-28 04:00:00,77.4,77.4,69.3,76.09,0,,,0,0,,4.4,290,1021.8,27.9,9.9,,,0,,Partially cloudy,61761,6058.078
2021-06-28 05:00:00,76.5,76.5,69.6,79.16,0,,,0,0,,7,220,1022.5,34.2,9.9,1,0,0,,Partially cloudy,61761,6072.3555
2021-06-28 06:00:00,76.3,76.3,68.6,77.29,0,,,0,0,,8.4,220,1022.9,34.2,9.9,17,0.1,0,,Partially cloudy,61761,6281.6753
2021-06-28 07:00:00,77.4,77.4,68.6,74.36,0,,,0,0,,10.1,216,1023.1,34.2,9.9,70,0.3,1,,Partially cloudy,61761,6763.448
2021-06-28 08:00:00,78.5,78.5,69,72.77,0,,,0,0,,7.8,224,1023.3,50.8,9.9,177,0.6,2,,Partially cloudy,61761,7343.4053
2021-06-28 09:00:00,81,84.4,69.8,68.72,0,,,0,0,16.1,10.9,246,1023.4,50.8,9.9,413,1.5,4,,Partially cloudy,61761,7918.4688
2021-06-28 10:00:00,83.4,87.6,70.2,64.58,0,,,0,0,,11.3,238,1023.2,31,9.9,627,2.3,6,,Partially cloudy,61761,8329.283
2021-06-28 11:00:00,85.9,91.3,71,61.22,0,,,0,0,,4.5,278,1023,31,9.9,766,2.8,8,,Partially cloudy,61761,8695.896
2021-06-28 12:00:00,89.6,96.4,71.5,55.42,0,,,0,0,,7.2,226,1022.6,34.2,9.9,897,3.2,9,,Partially cloudy,61761,9067.708
2021-06-28 13:00:00,92,99,71.2,50.9,0,,,0,0,18.2,8.6,218,1022.3,42.1,9.9,964,3.5,10,,Partially cloudy,61761,9267.404
2021-06-28 14:00:00,92.8,100.6,71.8,50.58,0,,,0,0,18.3,4.3,283,1021.8,50,9.9,714,2.6,7,,Partially cloudy,61761,9538.836
2021-06-28 15:00:00,91.3,97.9,71,51.76,0,,,0,0,18.3,7.4,160,1021.7,50,9.9,528,1.9,5,,Partially cloudy,61761,9684.066
2021-06-28 16:00:00,90.9,97.4,70.9,52.08,0,,,0,0,21.9,9.2,193,1021.4,50,9.9,358,1.3,4,,Partially cloudy,61761,9710.832
2021-06-28 17:00:00,90.3,96.1,70.3,52.14,0,,,0,0,23,14.5,199,1021,73.9,9.9,315,1.1,3,,Partially cloudy,61761,9714.889
2021-06-28 18:00:00,90.2,96.1,70.3,52.21,0,,,0,0,,7.8,191,1020.7,73.9,9.9,235,0.8,2,,Partially cloudy,61761,9599.189
2021-06-28 19:00:00,90.2,95.6,69.9,51.47,0,,,0,0,,9.2,216,1020.8,73.9,9.9,254,0.9,3,,Partially cloudy,61761,9244.971
2021-06-28 20:00:00,88.8,93.7,69.5,52.9,0,,,0,0,,9.3,191,1020.7,35.9,9.9,50,0.2,1,,Partially cloudy,61761,8953.59
2021-06-28 21:00:00,87.6,93.2,70.6,57.27,0,,,0,0,,9.1,204,1021.2,32.3,9.9,9,0,0,,Partially cloudy,61761,8799.191
2021-06-28 22:00:00,86.3,91.8,71,60.42,0,,,0,0,21.9,8.2,212,1021.8,10.5,9.9,,,0,,Clear,61761,8643.629
2021-06-28 23:00:00,84.9,89.9,70.7,62.53,0,,,0,0,19.7,9.2,212,1022.3,10.5,9.9,,,0,,Clear,61761,8206.41
2021-06-29 00:00:00,84.3,88.8,70.2,62.82,0,,,0,0,,9,214,1022.3,10.5,9.9,,,0,,Clear,61761,7679.8853
2021-06-29 01:00:00,82.8,87.2,70.7,66.87,0,,,0,0,,7.3,226,1022.4,10.5,9.9,,,0,,Clear,61761,7289.8467
2021-06-29 02:00:00,82.7,86.3,69.3,64.11,0,,,0,0,,8.1,224,1022.6,10.5,9.9,,,0,,Clear,61761,6976.927
2021-06-29 03:00:00,81.6,84.7,68.6,64.84,0,,,0,0,20.8,7,236,1022.6,10.5,9.9,,,0,,Clear,61761,6737.5693
2021-06-29 04:00:00,80.7,83.3,67.7,64.78,0,,,0,0,,8.1,230,1022.6,10.5,9.9,,,0,,Clear,61761,6586.3633
2021-06-29 05:00:00,80.5,83.1,67.7,65.09,0,,,0,0,,7,238,1022.8,10.5,9.9,1,0,0,,Clear,61761,6580.001
2021-06-29 06:00:00,79.5,79.5,67.7,67.34,0,,,0,0,,8,230,1023.2,14.1,9.9,17,0.1,0,,Clear,61761,6747.6074
2021-06-29 07:00:00,79.7,79.7,68.6,69.13,0,,,0,0,,7.7,229,1023.3,4.4,9.9,67,0.2,1,,Clear,61761,7281.879
2021-06-29 08:00:00,81.2,84.7,69.8,68.27,0,,,0,0,,6.6,234,1023.2,4.4,9.9,182,0.7,2,,Clear,61761,7902.6904
2021-06-29 09:00:00,83.6,87.9,70,63.73,0,,,0,0,,9.4,256,1023,10.5,9.9,454,1.6,5,,Clear,61761,8488.502
2021-06-29 10:00:00,86.6,92.5,71.3,60.56,0,,,0,0,,2.7,318,1022.6,10.5,9.9,648,2.3,6,,Clear,61761,8941.31
2021-06-29 11:00:00,88.7,95.3,71.5,57.02,0,,,0,0,,3.7,340,1022.3,4.4,9.9,788,2.8,8,,Clear,61761,9260.133
2021-06-29 12:00:00,92.9,100.7,71.7,50.33,0,,,0,0,,4.5,283,1021.9,10.5,9.9,882,3.2,9,,Clear,61761,9568.021
2021-06-29 13:00:00,95,102.8,71.2,46.29,0,,,0,0,,9.5,230,1021.5,10.5,9.9,823,3,8,,Clear,61761,9851.305
2021-06-29 14:00:00,95.6,103.2,70.9,45.07,0,,,0,0,19.7,6.8,218,1020.7,10.8,9.9,630,2.3,6,,Clear,61761,9940.189
2021-06-29 15:00:00,95.4,103.3,71.3,46.02,0,,,0,0,23,11.5,208,1020.1,35.9,9.9,407,1.5,4,,Partially cloudy,61761,10056.974
2021-06-29 16:00:00,93.2,101.3,72,50.18,0,,,0,0,23,8,185,1019.8,73.9,9.9,238,0.9,2,,Partially cloudy,61761,10156.379
2021-06-29 17:00:00,92.1,99.8,71.9,51.94,0,,,0,0,24.6,8.7,177,1019,35.9,9.9,398,1.4,4,,Partially cloudy,61761,10157.538
2021-06-29 18:00:00,92.7,100.1,71.5,50.3,0,,,0,0,,5.9,291,1018.5,70.3,9.9,312,1.1,3,,Partially cloudy,61761,10079.069
2021-06-29 19:00:00,92.9,99.1,70.1,47.53,0,,,0,0,27.7,6.2,293,1018.4,27.1,9.9,194,0.7,2,,Partially cloudy,61761,9754.783
2021-06-29 20:00:00,91.6,96.8,69.2,48.03,0,,,0,0,21.9,8.7,232,1018.8,27.1,9.9,55,0.2,1,,Partially cloudy,61761,9472.633
2021-06-29 21:00:00,91.1,95.7,68.6,47.91,0,,,0,0,,8.2,236,1019,10.5,9.9,8,0,0,,Clear,61761,9313.932
2021-06-29 22:00:00,89.2,93.5,68.6,50.8,0,,,0,0,,6.3,230,1019.4,10.5,9.9,,,0,,Clear,61761,9020.93
2021-06-29 23:00:00,88.1,91.8,68.1,51.64,0,,,0,0,,6.8,222,1019.1,10.5,9.9,,,0,,Clear,61761,8629.557
2021-06-30 00:00:00,87,89.7,66.6,50.86,0,,,0,0,,3.9,293,1019.5,10.5,9.9,,,0,,Clear,61761,8159.459
2021-06-30 01:00:00,85.9,89.1,67.5,54.3,0,,,0,0,,9.2,234,1019.2,19.2,9.9,,,0,,Clear,61761,7699.754
2021-06-30 02:00:00,85,88.9,69,58.97,0,,,0,0,,8.8,234,1019.2,19.2,9.9,,,0,,Clear,61761,7389.4834
2021-06-30 03:00:00,84,88.3,70,62.98,0,,,0,0,,8.2,258,1019,19.2,9.9,,,0,,Clear,61761,7162.8105
2021-06-30 04:00:00,83,87.6,70.8,66.8,0,,,0,0,,6.8,256,1018.2,14.1,9.9,,,0,,Clear,61761,7057.73
2021-06-30 05:00:00,81.8,85.7,70.2,68,0,,,0,0,,7.7,208,1017.2,14.1,9.9,1,0,0,,Clear,61761,7045.5
2021-06-30 06:00:00,81.4,85.2,70.2,68.72,0,,,0,0,,9.2,214,1017,4.4,9.9,15,0.1,0,,Clear,61761,7264.5483
2021-06-30 07:00:00,81.8,86.1,71,69.79,0,,,0,0,,4.6,286,1016.8,4.4,9.9,65,0.2,1,,Clear,61761,7830.604
2021-06-30 08:00:00,83.4,88.7,71.7,67.94,0,,,0,0,,8,237,1016.9,4.4,9.9,182,0.7,2,,Clear,61761,8472.613
2021-06-30 09:00:00,85.7,91.5,71.5,62.8,0,,,0,0,,7.5,234,1016.7,4.4,9.9,462,1.7,5,,Clear,61761,9029.837
2021-06-30 10:00:00,88.6,95.1,71.5,57.28,0,,,0,0,17.2,7.8,210,1016.1,0,9.9,660,2.4,7,,Clear,61761,9479.375
2021-06-30 11:00:00,91.3,98.3,71.3,52.26,0,,,0,0,,6.7,256,1015.6,0,9.9,809,2.9,8,,Clear,61761,9751.555
2021-06-30 12:00:00,94.8,101.1,69.8,44.44,0,,,0,0,,6.8,226,1015.2,10.5,9.9,925,3.3,9,,Clear,61761,9958.747
2021-06-30 13:00:00,95.9,102,69.2,42.04,0,,,0,0,21.9,12.8,258,1014.5,27.1,9.9,890,3.2,9,,Partially cloudy,61761,10144.993
2021-06-30 14:00:00,97.9,103.3,67.9,37.8,0,,,0,0,20.8,7.5,273,1013.6,10.5,9.9,709,2.6,7,,Clear,61761,10225.352
2021-06-30 15:00:00,96.8,100.5,66.1,36.74,0,,,0,0,20.8,7.2,254,1012.7,19.2,9.9,454,1.6,5,,Clear,61761,10274.516
2021-06-30 16:00:00,96.4,101.8,68.3,40.18,0,,,0,0,22.2,6.8,234,1011.4,50,9.9,486,1.7,5,,Partially cloudy,61761,10361.943
2021-06-30 17:00:00,96.8,101.8,67.8,39.03,0,,,0,0,24.2,9.6,212,1010.9,50,9.9,561,2,6,,Partially cloudy,61761,10138.455
2021-06-30 18:00:00,95.3,98.3,65.5,37.84,0,,,0,0,22.8,13.6,234,1010.9,35.9,9.9,412,1.5,4,,Partially cloudy,61761,10021.011
2021-06-30 19:00:00,94.9,98.8,66.8,39.96,0,,,0,0,25.8,11.5,255,1010.9,35.9,9.9,194,0.7,2,,Partially cloudy,61761,9744.21
2021-06-30 20:00:00,93.4,96.2,65.7,40.4,0,,,0,0,26.4,17.2,250,1011.3,19.2,9.9,15,0.1,0,,Clear,61761,9426.828
2021-06-30 21:00:00,83.6,87.8,69.8,63.18,0.05,,,0,0,29.1,14.1,1,1012.1,88.9,4.6,3,0,0,,"Rain, Partially cloudy",61761,9264.981
2021-06-30 22:00:00,76.3,76.3,71.4,84.87,0.17,,,0,0,29.8,8.6,320,1014.4,99.1,3.4,,,0,,"Rain, Overcast",61761,8561.475
2021-06-30 23:00:00,75.2,75.2,71.1,87.14,0.42,,,0,0,,4.2,48,1012.8,86.7,5.7,,,0,,"Rain, Partially cloudy",61761,7969.3257
2021-07-01 00:00:00,74.6,74.6,71.5,90.18,0,,,0,0,,2,272,1013.2,30.4,7.6,,,0,,Partially cloudy,61761,7575.3096
2021-07-01 01:00:00,75.4,75.4,71.3,87.15,0,,,0,0,,4.4,202,1013.2,88.9,7.6,,,0,,Partially cloudy,61761,7276.4707
2021-07-01 02:00:00,75.6,75.6,71.2,86.14,0,,,0,0,,0.5,321,1012.4,50.8,7.6,,,0,,Partially cloudy,61761,6937.4893
2021-07-01 03:00:00,75.6,75.6,70.8,84.95,0,,,0,0,,1.1,340,1012.1,50.8,9.9,,,0,,Partially cloudy,61761,6720.057
2021-07-01 04:00:00,75.4,75.4,70.8,85.52,0,,,0,0,,4,244,1011.8,25.4,8,,,0,,Partially cloudy,61761,6615.9355
2021-07-01 05:00:00,74.7,74.7,70.8,87.58,0,,,0,0,,1.1,340,1011.5,19.2,6.7,,,0,,Clear,61761,6612.408
2021-07-01 06:00:00,74.7,74.7,70.4,86.37,0,,,0,0,,5.5,299,1011.5,25.4,8.6,25,0.1,0,,Partially cloudy,61761,6833.764
2021-07-01 07:00:00,75.7,75.7,69.6,81.35,0,,,0,0,,5.5,303,1011.7,34.2,9.9,76,0.3,1,,Partially cloudy,61761,7363.7207
2021-07-01 08:00:00,76.9,76.9,69.2,77.22,0,,,0,0,,3.9,308,1011.8,34.2,9.9,149,0.5,1,,Partially cloudy,61761,7811.116
2021-07-01 09:00:00,79.2,79.2,67.5,67.42,0,,,0,0,,2,313,1011.9,34.2,9.9,305,1.1,3,,Partially cloudy,61761,8134.368
2021-07-01 10:00:00,81.8,84,66.3,59.44,0,,,0,0,,0.8,0,1011.4,34.2,9.9,479,1.7,5,,Partially cloudy,61761,8541.689
2021-07-01 11:00:00,82.3,85.1,67.6,61.22,0,,,0,0,,2.8,309,1011.4,50.8,9.9,498,1.8,5,,Partially cloudy,61761,8736.846
2021-07-01 12:00:00,83.6,85.9,66.2,55.78,0,,,0,0,,5.7,254,1011.3,65.9,9.9,317,1.1,3,,Partially cloudy,61761,8985.556
2021-07-01 13:00:00,76.8,76.8,68.7,76.2,0.02,,,0,0,23.6,13.9,308,1011.7,99.1,4.6,105,0.4,1,,"Rain, Overcast",61761,8782.69
2021-07-01 14:00:00,74.3,74.3,69.9,86.04,0.14,,,0,0,32.2,2.6,335,1011.2,92.2,8,273,1,3,,"Rain, Overcast",61761,8464.251
2021-07-01 15:00:00,77.2,77.2,69.6,77.52,0,,,0,0,,1.1,20,1010.6,89.8,9.9,317,1.1,3,,Partially cloudy,61761,8449.041
2021-07-01 16:00:00,80.5,84,70.4,71.44,0,,,0,0,,2.6,34,1009.5,90.6,9.9,503,1.8,5,,Overcast,61761,8565.816
2021-07-01 17:00:00,77.8,77.8,69.3,75.25,0,,,0,0,,2.8,46,1009.1,98.3,9.9,108,0.4,1,,Overcast,61761,8570.098
2021-07-01 18:00:00,74.5,74.5,70.7,87.88,0.18,,,0,0,,2.3,19,1008.6,99.2,2,17,0.1,0,,"Rain, Overcast",61761,8281.887
2021-07-01 19:00:00,73.8,73.8,70.8,90.44,0.22,,,0,0,,6.1,155,1008.7,99.2,1.9,10,0,0,,"Rain, Overcast",61761,7848.133
2021-07-01 20:00:00,73.6,73.6,70.8,91.06,0.05,,,0,0,,1.3,54,1008.8,98.3,5.3,7,0,0,,"Rain, Overcast",61761,7634.259
2021-07-01 21:00:00,73.3,73.3,70.7,91.45,0.21,,,0,0,,0,0,1007.9,73.8,3.5,1,0,0,,"Rain, Partially cloudy",61761,7512.75
2021-07-01 22:00:00,73.5,73.5,70.2,89.59,0,,,0,0,,1.8,52,1007.9,93.1,6.7,,,0,,Overcast,61761,7303.8535
2021-07-01 23:00:00,73.5,73.5,70.5,90.38,0,,,0,0,,4.9,220,1008,100,4.4,,,0,,Overcast,61761,6987.297
2021-07-02 00:00:00,72.8,72.8,70,91.13,0,,,0,0,,5.1,236,1007.7,93.1,5.2,,,0,,Overcast,61761,6597.0625
2021-07-02 01:00:00,72.8,72.8,70,91.13,0.05,,,0,0,,6.2,208,1007.7,100,4,,,0,,"Rain, Overcast",61761,6304.841
2021-07-02 02:00:00,72.6,72.6,69.9,91.08,0.05,,,0,0,,4.5,250,1007.7,93.1,6.6,,,0,,"Rain, Overcast",61761,6070.052
2021-07-02 03:00:00,71.9,71.9,69,90.85,0.04,,,0,0,,2,275,1006.8,99.2,4.9,,,0,,"Rain, Overcast",61761,5876.875
2021-07-02 04:00:00,71.2,71.2,68.3,90.49,0,,,0,0,,4.1,211,1006.6,93.1,8,,,0,,Overcast,61761,5790.4873
2021-07-02 05:00:00,71.1,71.1,67.5,88.66,0.02,,,0,0,,2.4,286,1007.1,93.1,9.2,,,0,,"Rain, Overcast",61761,5784.644
2021-07-02 06:00:00,71.5,71.5,67.5,87.24,0,,,0,0,,2,289,1007.6,92.2,9.2,11,0,0,,Overcast,61761,5970.9106
2021-07-02 07:00:00,70.5,70.5,65.7,84.68,0,,,0,0,,4.4,216,1007,33,9.9,44,0.2,0,,Partially cloudy,61761,6329.1426
