date,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,PTID,load
2019-01-08 12:00:00,42.3,39.4,39.4,89.4,0,,,0,0,,4.8,30,1014.3,99,3,69,0.2,1,,Overcast,61761,6420
2019-01-08 13:00:00,42.2,37.9,39.3,89.34,0,,,0,0,,6.8,50,1012.1,89.4,2.7,76,0.3,1,,Partially cloudy,61761,6436.6
2019-01-08 14:00:00,42.7,42.7,39.3,87.51,0,,,0,0,,2.7,37,1011.2,95.9,2.6,93,0.3,1,,Overcast,61761,6420.2
2019-01-08 15:00:00,42.9,39.2,39.5,87.92,0,,,0,0,,6,70,1009.3,94.4,2.7,83,0.3,1,,Overcast,61761,6386.2
2019-01-08 16:00:00,43.6,41.3,40.2,87.69,0,,,0,0,,4.3,7,1008.9,93.9,3.2,40,0.1,0,,Overcast,61761,6428.5
2019-01-08 17:00:00,42.5,39.2,39.5,89.11,0,,,0,0,,5.3,348,1008.3,92.3,3.2,11,0,0,,Overcast,61761,6601.8
2019-01-08 18:00:00,42.6,39.5,39.1,87.38,0,,,0,0,,5.1,316,1008.4,91.8,3.5,,,0,,Overcast,61761,6613.6
2019-01-08 19:00:00,42.4,39.5,39.1,88.08,0,,,0,0,,4.8,206,1007.1,89.2,3.6,,,0,,Partially cloudy,61761,6419.4
2019-01-08 20:00:00,43.2,41.5,39.1,85.41,0,,,0,0,,3.4,257,1006.1,90.6,6.4,,,0,,Overcast,61761,6232.3
2019-01-08 21:00:00,43.8,40.7,39.6,85.23,0,,,0,0,,5.4,250,1004.8,98.4,7.3,,,0,,Overcast,61761,6021.6
2019-01-08 22:00:00,43.8,41.7,40.8,89.2,0,,,0,0,,3.9,118,1003.3,100,7.5,,,0,,Overcast,61761,5688.6
2019-01-08 23:00:00,44.1,41.1,41.7,91.13,0,,,0,0,,5.4,49,1001.7,100,5.4,,,0,,Overcast,61761,5325.1
2019-01-09 00:00:00,42.5,39.4,41,94.22,0.07,,,0,0,,5,196,1001.4,72.1,2.3,,,0,,"Rain, Partially cloudy",61761,4924.6
2019-01-09 01:00:00,42.4,38,41,94.66,0.06,,,0,0,,7.1,236,1000.7,71.1,4.8,,,0,,"Rain, Partially cloudy",61761,4647.5
2019-01-09 02:00:00,43.2,37.2,40.8,91.29,0.01,,,0,0,,10.9,234,1000.2,69.3,8.6,,,0,,"Rain, Partially cloudy",61761,4483.7
2019-01-09 03:00:00,42.6,34.5,38.9,86.71,0,,,0,0,29.9,17.4,256,1000,32.8,9.9,,,0,,Partially cloudy,61761,4406.3
2019-01-09 04:00:00,43.4,34.1,37.3,78.98,0,,,0,0,37.9,23.6,270,999.9,43.1,9.9,,,0,,Partially cloudy,61761,4399.7
2019-01-09 05:00:00,42.6,33.5,35.2,74.96,0,,,0,0,31.1,21.6,256,1000.2,10.5,9.9,,,0,,Clear,61761,4483.4
2019-01-09 06:00:00,42.6,34.3,32.7,67.84,0,,,0,0,29.7,18.2,266,1000.6,70.3,9.9,,,0,,Partially cloudy,61761,4870.6
2019-01-09 07:00:00,42.6,33.8,28.9,58.09,0,,,0,0,33.3,20.3,266,1000.9,41.3,9.9,,,0,,Partially cloudy,61761,5471.4
2019-01-09 08:00:00,42.4,33.9,26.1,52.19,0,,,0,0,33.3,18.9,272,1001.3,10.5,9.9,,,0,,Clear,61761,5897.1
2019-01-09 09:00:00,42.7,33.9,24.5,48.14,0,,,0,0,31.5,20.8,276,1001.7,10.5,9.9,,,0,,Clear,61761,6093.4
2019-01-09 10:00:00,43.7,35.1,24.2,45.97,0,,,0,0,36.4,21,286,1002,27.1,9.9,316,1.1,3,,Partially cloudy,61761,6219.6
2019-01-09 11:00:00,44.7,35.2,24.3,44.41,0,,,0,0,37.6,27.4,290,1001.4,56.2,9.9,357,1.3,4,,Partially cloudy,61761,6234
2019-01-09 12:00:00,44.4,35,23.6,43.61,0,,,0,0,38.8,26.4,306,1000.7,88.9,9.9,182,0.7,2,,Partially cloudy,61761,6287.4
2019-01-09 13:00:00,44.4,35.6,23.3,42.91,0,,,0,0,35.7,23.4,296,1000.4,88.9,9.9,172,0.6,2,,Partially cloudy,61761,6289.7
2019-01-09 14:00:00,44.4,35.7,23,42.43,0,,,0,0,35.7,23.1,300,1000.4,95.7,9.9,326,1.2,3,,Overcast,61761,6306.7
2019-01-09 15:00:00,44.3,35.9,22.1,41.05,0,,,0,0,33.4,21.1,296,1000.9,89.5,9.9,136,0.5,1,,Partially cloudy,61761,6289.4
2019-01-09 16:00:00,43.2,34.4,20.2,39.52,0,,,0,0,35.3,21.3,288,1001.8,90.8,9.9,54,0.2,1,,Overcast,61761,6396.7
2019-01-09 17:00:00,41.3,32,19,40.54,0,,,0,0,36.1,20.3,302,1002.4,89.5,9.9,14,0.1,0,,Partially cloudy,61761,6590
2019-01-09 18:00:00,39.9,30.8,19,42.65,0,,,0,0,33,18.3,298,1003.1,82.5,9.9,5,0,0,,Partially cloudy,61761,6644.9
2019-01-09 19:00:00,39,29.6,17.4,41.28,0,,,0,0,34.6,18.1,292,1003.5,85.6,9.9,,,0,,Partially cloudy,61761,6465.8
2019-01-09 20:00:00,37.5,27.7,17.2,43.35,0,,,0,0,31.1,18.3,294,1003.6,75.5,9.9,,,0,,Partially cloudy,61761,6338
2019-01-09 21:00:00,36.2,24.9,17.7,46.5,0,,,0,0,33.7,22.8,300,1003.9,71.7,9.9,,,0,,Partially cloudy,61761,6118.1
2019-01-09 22:00:00,35.3,24.6,17.7,48.3,0,,,0,0,31.3,18.9,300,1003.7,61.7,9.9,,,0,,Partially cloudy,61761,5857.3
2019-01-09 23:00:00,34.7,23,16.8,47.77,0,,,0,0,33.6,21.6,288,1003.1,55.2,9.9,,,0,,Partially cloudy,61761,5488
2019-01-10 00:00:00,34.3,23.9,15.7,46.06,0,,,0,0,31.7,16.9,272,1002.5,83.7,9.9,,,0,,Partially cloudy,61761,5104.9
2019-01-10 01:00:00,34.2,23.4,15.5,46.01,0,,,0,0,28.8,17.9,282,1002.8,90.6,9.9,,,0,,Overcast,61761,4801.7
2019-01-10 02:00:00,33.4,21.1,15.7,47.93,0,,,0,0,32.6,22.8,280,1002.8,81.3,9.9,,,0,,Partially cloudy,61761,4648.3
2019-01-10 03:00:00,33.2,21,17,50.97,0,,,0,0,34.1,22.1,288,1003,69.4,9.9,,,0,,Partially cloudy,61761,4585.3
2019-01-10 04:00:00,32.1,20.3,18.9,57.76,0,,,0,0,31.2,19.3,283,1002.9,61.5,9.7,,,0,,Partially cloudy,61761,4580.2
2019-01-10 05:00:00,31,19.7,20.4,64.36,0,,,0,0,30.2,16.9,277,1002.6,62.2,9.9,,,0,,Partially cloudy,61761,4690.4
2019-01-10 06:00:00,32.5,20.9,17.7,54.07,0,,,0,0,32.1,19,296,1003.4,76.3,9.9,,,0,,Partially cloudy,61761,5048.7
2019-01-10 07:00:00,32.5,21.5,17.3,53.14,0,,,0,0,29.1,17,294,1004,85.9,9.9,8,0,0,,Partially cloudy,61761,5666.5
2019-01-10 08:00:00,32.3,19.6,17.1,53.21,0,,,0,0,36.3,22.6,296,1004.8,91.5,9.9,25,0.1,0,,Overcast,61761,6096.6
2019-01-10 09:00:00,32.3,19.7,17.3,53.58,0,,,0,0,36.3,22.4,290,1005.7,90.6,9.7,84,0.3,1,,Overcast,61761,6359.3
2019-01-10 10:00:00,33.4,20.3,15.4,47.17,0,,,0,0,38.6,25.8,310,1006.3,88.9,9.9,178,0.6,2,,Partially cloudy,61761,6468.2
2019-01-10 11:00:00,33.2,20.5,14.8,46.32,0,,,0,0,33.9,24,300,1006.3,92.5,9.9,184,0.7,2,,Overcast,61761,6539.6
2019-01-10 12:00:00,32.4,19.6,14.7,47.51,0,,,0,0,39.5,23.5,304,1006.2,88.6,9.9,155,0.6,2,,Partially cloudy,61761,6662.9
2019-01-10 13:00:00,32.4,19.6,14.7,47.51,0,,,0,0,35.9,23.7,314,1006.5,83.1,9.9,205,0.7,2,,Partially cloudy,61761,6676.7
2019-01-10 14:00:00,33.5,20.8,15.4,46.98,0,,,0,0,36.7,24.5,306,1006.8,95.7,9.9,272,1,3,,Overcast,61761,6590.6
2019-01-10 15:00:00,33.5,20.9,15.8,47.78,0,,,0,0,37.3,24.4,310,1007.9,95.7,9.9,163,0.6,2,,Overcast,61761,6574.2
2019-01-10 16:00:00,33.3,20.2,15.8,48.17,0,,,0,0,42,26.3,316,1008.9,83.9,9.9,118,0.4,1,,Partially cloudy,61761,6628.8
2019-01-10 17:00:00,32.6,19.5,16.2,50.35,0,,,0,0,37.2,25.3,304,1010.4,39.6,9.9,22,0.1,0,,Partially cloudy,61761,6785.1
2019-01-10 18:00:00,32.3,20.2,15.7,50.13,0,,,0,0,35.4,20.3,312,1011.5,13.9,9.9,5,0,0,,Clear,61761,6933.9
2019-01-10 19:00:00,31.1,18.5,15.7,52.54,0,,,0,0,36.8,21.2,300,1012.5,43.1,9.9,,,0,,Partially cloudy,61761,6748.2
2019-01-10 20:00:00,31.1,19.8,15.9,53.01,0,,,0,0,30,16.8,316,1013.1,29,9.9,,,0,,Partially cloudy,61761,6583.7
2019-01-10 21:00:00,30.3,18.6,15.9,54.78,0,,,0,0,25.3,17.2,303,1013.7,27.9,9.9,,,0,,Partially cloudy,61761,6364.2
2019-01-10 22:00:00,30.1,16.7,14.5,51.73,0,,,0,0,32.2,23,320,1014.5,70.3,9.9,,,0,,Partially cloudy,61761,6095.7
2019-01-10 23:00:00,29.2,17.2,13.6,51.51,0,,,0,0,25.3,17.3,322,1014.8,95.7,9.9,,,0,,Overcast,61761,5743.9
2019-01-11 00:00:00,28.7,13.9,12.9,51.09,0,,,0,0,34,26.4,314,1015.1,25.4,9.9,,,0,,Partially cloudy,61761,5332.9
2019-01-11 01:00:00,28.3,13.7,12.4,50.76,0,,,0,0,33.6,25.3,314,1015.9,37,9.9,,,0,,Partially cloudy,61761,5091.5
2019-01-11 02:00:00,27.2,13.5,11.7,51.49,0,,,0,0,29.8,20.8,314,1016.8,30.7,9.9,,,0,,Partially cloudy,61761,4932.8
2019-01-11 03:00:00,26.5,12.3,10.7,50.79,0,,,0,0,31.6,21.8,314,1017.5,14.1,9.9,,,0,,Clear,61761,4826.1
2019-01-11 04:00:00,25.5,12.5,10.5,52.54,0,,,0,0,28.9,16.9,306,1018,10.5,9.9,,,0,,Clear,61761,4841.9
2019-01-11 05:00:00,25.2,11,10.7,53.79,0,,,0,0,29.8,19.9,314,1018.6,10.5,9.9,,,0,,Clear,61761,4937.5
2019-01-11 06:00:00,24.2,11.2,9.6,53.32,0,,,0,0,27.7,15.8,328,1020.2,10.5,9.9,,,0,,Clear,61761,5326
2019-01-11 07:00:00,21.9,7.5,6.2,50.21,0,,,0,0,28.1,18.1,316,1021.3,20.3,9.9,9,0,0,,Partially cloudy,61761,5968.2
2019-01-11 08:00:00,21.1,7.5,4.7,48.58,0,,,0,0,28.3,15.5,310,1022.1,20.3,9.9,29,0.1,0,,Partially cloudy,61761,6384.7
2019-01-11 09:00:00,21.7,7.1,4.5,46.94,0,,,0,0,27.7,18.2,316,1023.2,10.5,9.9,98,0.4,1,,Clear,61761,6640.9
2019-01-11 10:00:00,23.6,10.1,4.6,43.44,0,,,0,0,24.2,16.8,314,1023.9,10.5,9.9,339,1.2,3,,Clear,61761,6760.9
2019-01-11 11:00:00,25,10.9,4.3,40.33,0,,,0,0,27.5,19.8,320,1024,10.5,9.9,448,1.6,4,,Clear,61761,6789.1
2019-01-11 12:00:00,27.7,15.2,3.4,34.69,0,,,0,0,27.1,17.4,316,1023.5,14.1,9.9,487,1.8,5,,Clear,61761,6796.9
2019-01-11 13:00:00,29.3,16.3,1.7,30.1,0,,,0,0,30.6,20.4,308,1023.5,17.2,9.9,437,1.6,4,,Clear,61761,6739.3
2019-01-11 14:00:00,30.5,17.9,2,29.08,0,,,0,0,29.8,20.3,322,1023.7,17.2,9.9,433,1.6,4,,Clear,61761,6720.7
2019-01-11 15:00:00,30.5,17.8,1.4,28.22,0,,,0,0,29.9,20.6,320,1024.1,15.6,9.9,334,1.2,3,,Clear,61761,6705.1
2019-01-11 16:00:00,29.7,16.8,2.2,30.27,0,,,0,0,27.3,20.8,308,1024.8,15.6,9.9,151,0.5,2,,Clear,61761,6791
2019-01-11 17:00:00,28.5,15.1,0.8,29.82,0,,,0,0,28.3,21,314,1025.9,10.5,9.9,19,0.1,0,,Clear,61761,6914.6
2019-01-11 18:00:00,27.2,15.5,1.5,32.39,0,,,0,0,29.8,15,334,1026.5,10.5,9.9,,,0,,Clear,61761,7025.1
2019-01-11 19:00:00,26.3,15.2,3.6,37.09,0,,,0,0,23,12.8,314,1027.3,10.5,9.9,,,0,,Clear,61761,6856
2019-01-11 20:00:00,25.3,13.5,2.5,36.84,0,,,0,0,,13.9,318,1028.2,10.5,9.9,,,0,,Clear,61761,6678.7
2019-01-11 21:00:00,24.4,12.3,2.5,38.29,0,,,0,0,,13.9,322,1028.9,10.5,9.9,,,0,,Clear,61761,6475.1
2019-01-11 22:00:00,24.4,13.7,2.1,37.53,0,,,0,0,,10.9,312,1029.6,10.5,9.9,,,0,,Clear,61761,6235.1
2019-01-11 23:00:00,23.3,13.2,1.1,37.5,0,,,0,0,18.3,9.6,288,1030.4,10.5,9.9,,,0,,Clear,61761,5922.4
2019-01-12 00:00:00,22.5,12.1,1.9,40.09,0,,,0,0,,9.8,296,1030.3,0,9.9,,,0,,Clear,61761,5561.2
2019-01-12 01:00:00,22.1,9.6,3.2,43.55,0,,,0,0,19.7,13.5,298,1031,0,9.9,,,0,,Clear,61761,5304.7
2019-01-12 02:00:00,21.4,9.5,3.2,44.85,0,,,0,0,,11.9,300,1031.4,0,9.9,,,0,,Clear,61761,5110.2
2019-01-12 03:00:00,21.1,10.1,3,44.75,0,,,0,0,,10.3,306,1031.8,0,9.9,,,0,,Clear,61761,5005.1
2019-01-12 04:00:00,21,10.7,2.4,43.94,0,,,0,0,,9.1,294,1031.9,0,9.9,,,0,,Clear,61761,4926.7
2019-01-12 05:00:00,20.4,10.4,3.9,48.23,0,,,0,0,,8.4,306,1032,0,9.9,,,0,,Clear,61761,4948.2
2019-01-12 06:00:00,20.4,12.4,6.2,53.4,0,,,0,0,,6,323,1032.8,10.5,9.9,,,0,,Clear,61761,5035.9
2019-01-12 07:00:00,21,12.9,7.1,54.34,0,,,0,0,,6.3,317,1033.1,85.8,9.9,8,0,0,,Partially cloudy,61761,5319.4
2019-01-12 08:00:00,21.9,15.1,8.1,54.6,0,,,0,0,,5.2,320,1033.3,97.5,9.9,29,0.1,0,,Overcast,61761,5531
2019-01-12 09:00:00,23.8,16.5,9,52.6,0,,,0,0,,6,287,1034.3,95.7,9.9,92,0.3,1,,Overcast,61761,5797.1
2019-01-12 10:00:00,25.3,19.5,8.6,48.6,0,,,0,0,,4.7,250,1034.5,92.6,9.9,292,1.1,3,,Overcast,61761,5976.7
2019-01-12 11:00:00,27.4,22,9.2,45.79,0,,,0,0,,4.7,331,1034.3,60,9.9,232,0.8,2,,Partially cloudy,61761,6069.3
2019-01-12 12:00:00,29.3,29.3,8.3,40.67,0,,,0,0,,1.4,0,1033.4,95.7,9.9,277,1,3,,Overcast,61761,6146.8
2019-01-12 13:00:00,30.6,25.1,7,36.23,0,,,0,0,,5.4,310,1032.6,92.6,9.9,352,1.3,4,,Overcast,61761,6107.9
2019-01-12 14:00:00,32.6,27.4,6.2,32.4,0,,,0,0,,5.4,330,1032.4,78.7,9.9,298,1.1,3,,Partially cloudy,61761,5986.2
2019-01-12 15:00:00,33.5,27.5,5.3,29.86,0,,,0,0,,6.7,288,1032.4,75.5,9.9,233,0.8,2,,Partially cloudy,61761,6014.4
2019-01-12 16:00:00,33.5,26.2,5,29.5,0,,,0,0,,8.9,332,1032.1,39.5,9.9,115,0.4,1,,Partially cloudy,61761,6011.7
2019-01-12 17:00:00,32.3,25.5,4.5,30.41,0,,,0,0,,7.4,321,1032.3,20.8,9.9,19,0.1,0,,Partially cloudy,61761,6186.7
2019-01-12 18:00:00,32.3,25.8,5.4,31.68,0,,,0,0,,6.9,318,1032.9,92.3,9.9,,,0,,Overcast,61761,6320.4
2019-01-12 19:00:00,32,25.4,7.2,34.64,0,,,0,0,,7.1,339,1032.9,91.5,9.9,,,0,,Overcast,61761,6259.1
2019-01-12 20:00:00,31.3,25,8.2,37.41,0,,,0,0,,6.5,342,1033,76.4,9.9,,,0,,Partially cloudy,61761,6148
2019-01-12 21:00:00,31.3,23.3,8.6,37.99,0,,,0,0,,9.2,330,1033.3,94.4,9.9,,,0,,Overcast,61761,5984.5
2019-01-12 22:00:00,31.1,23.5,9.3,39.53,0,,,0,0,,8.3,354,1033,59,9.9,,,0,,Partially cloudy,61761,5846.1
2019-01-12 23:00:00,30.1,22.1,11.1,44.52,0,,,0,0,,8.7,352,1032.2,79.7,9.9,,,0,,Partially cloudy,61761,5595.9
2019-01-13 00:00:00,30.1,23,11.4,45.09,0,,,0,0,,7.4,14,1031.7,89.2,9.9,,,0,,Partially cloudy,61761,5347.9
2019-01-13 01:00:00,29.9,23,12.9,48.73,0,,,0,0,,6.9,40,1031.4,95.7,9.9,,,0,,Overcast,61761,5086
2019-01-13 02:00:00,29.2,22.6,13.3,51.01,0,,,0,0,,6.5,39,1031.5,98.4,9.9,,,0,,Overcast,61761,4898.9
2019-01-13 03:00:00,29,21.6,12.5,49.49,0,,,0,0,,7.4,48,1031.7,65.2,9.9,,,0,,Partially cloudy,61761,4790.1
2019-01-13 04:00:00,28.9,20.4,12.7,50.27,0,,,0,0,,9,32,1031.5,98.4,9.9,,,0,,Overcast,61761,4723.4
2019-01-13 05:00:00,27,18.5,12.7,54.38,0,,,0,0,,8.3,24,1031,98.4,9.9,,,0,,Overcast,61761,4731.7
2019-01-13 06:00:00,26.1,16.7,10.8,52.01,0,,,0,0,,9.4,32,1030.8,88,7.3,,,0,,Partially cloudy,61761,4828.5
2019-01-13 07:00:00,24.7,16.2,13.7,62.41,0,,,0,0,,7.7,32,1031.1,90.2,7,6,0,0,,Overcast,61761,5011.3
2019-01-13 08:00:00,25.5,18.5,10.5,52.33,0,,,0,0,,6.1,48,1031.1,83.9,8.7,17,0.1,0,,Partially cloudy,61761,5199.5
2019-01-13 09:00:00,26.5,16.5,8,45,0,,,0,0,,10.8,43,1031.1,63.8,9.9,76,0.3,1,,Partially cloudy,61761,5490.6
2019-01-13 10:00:00,26.8,15.7,6.9,42.17,0,,,0,0,,13.2,33,1031.1,17.7,9.9,255,0.9,3,,Clear,61761,5719.6
2019-01-13 11:00:00,28.1,17.6,6.7,39.62,0,,,0,0,,12.8,46,1030,33.7,9.9,411,1.5,4,,Partially cloudy,61761,5864.7
2019-01-13 12:00:00,29.4,20.4,8.3,40.38,0,,,0,0,,10.3,48,1029.1,13.9,9.9,472,1.7,5,,Clear,61761,5931.8
2019-01-13 13:00:00,31.7,22.3,7.7,35.89,0,,,0,0,,12.2,33,1028,13.9,9.9,346,1.2,3,,Clear,61761,5918.4
2019-01-13 14:00:00,32.4,24.6,6.5,33.1,0,,,0,0,,9.2,58,1027.7,13.9,9.9,466,1.7,5,,Clear,61761,5923.2
2019-01-13 15:00:00,32.3,23.2,8.4,36.19,0,,,0,0,,11.7,42,1026.6,20.9,9.9,270,1,3,,Partially cloudy,61761,5949.1
2019-01-13 16:00:00,31.8,22.7,8.8,37.54,0,,,0,0,,11.7,33,1026.4,17.2,9.9,155,0.6,2,,Clear,61761,5973.7
2019-01-13 17:00:00,30.2,20,11,44.06,0,,,0,0,,13.4,38,1026.1,17,9.9,17,0.1,0,,Clear,61761,6170.4
2019-01-13 18:00:00,30,20.1,12.2,47.07,0,,,0,0,,12.2,43,1026.1,20.8,9.9,,,0,,Partially cloudy,61761,6366.2
2019-01-13 19:00:00,30.7,19.4,8.7,39.13,0,,,0,0,,16.3,32,1026.3,29,9.9,,,0,,Partially cloudy,61761,6322.2
2019-01-13 20:00:00,29.7,17.3,10.1,43.43,0,,,0,0,31.1,18.7,33,1026.1,32,9.9,,,0,,Partially cloudy,61761,6284.6
2019-01-13 21:00:00,28.8,16.4,11,46.89,0,,,0,0,,17.9,38,1026,29,9.9,,,0,,Partially cloudy,61761,6158.5
2019-01-13 22:00:00,28,16.8,10.3,46.86,0,,,0,0,25.3,14.1,32,1026.3,31.1,9.9,,,0,,Partially cloudy,61761,5938
2019-01-13 23:00:00,26.9,15.8,9.8,47.97,0,,,0,0,,13.4,22,1026.1,29,9.9,,,0,,Partially cloudy,61761,5618.6
2019-01-14 00:00:00,26,14,9.6,49.46,0,,,0,0,,14.8,22,1025.4,20.3,9.9,,,0,,Partially cloudy,61761,5304.4
2019-01-14 01:00:00,25,12.6,9.6,51.61,0,,,0,0,,15,22,1025,17.2,9.9,,,0,,Clear,61761,5113.8
2019-01-14 02:00:00,24,10.9,10.6,55.97,0,,,0,0,21.9,16.1,16,1025.3,17.2,9.9,,,0,,Clear,61761,4953.4
2019-01-14 03:00:00,22.2,9.6,10.7,60.83,0,,,0,0,,13.9,22,1025.8,25.9,9.9,,,0,,Partially cloudy,61761,4854.3
2019-01-14 04:00:00,22.9,11,11.3,60.51,0,,,0,0,,12.7,4,1025.1,100,9.9,,,0,,Overcast,61761,4879.3
2019-01-14 05:00:00,22.7,9.5,12.5,64.68,0,,,0,0,,15.3,10,1024.4,98.2,9.9,,,0,,Overcast,61761,5010.5
2019-01-14 06:00:00,21.7,8.9,13.4,69.96,0,,,0,0,,13.9,2,1024.5,95.7,9.9,,,0,,Overcast,61761,5401.2
2019-01-14 07:00:00,22.7,10,13.7,67.93,0,,,0,0,20.8,14.2,354,1024.7,98.2,9.9,6,0,0,,Overcast,61761,6014.4
2019-01-14 08:00:00,22.7,9.6,13.5,67.5,0,,,0,0,,15,358,1025,95.7,9.9,35,0.1,0,,Overcast,61761,6484.6
2019-01-14 09:00:00,22.7,9.6,14.7,70.96,0,,,0,0,,15,10,1025.4,89.5,9.9,65,0.2,1,,Partially cloudy,61761,6713.7
2019-01-14 10:00:00,24,12.7,13.9,64.96,0,,,0,0,,12,14,1025.6,13.9,9.9,272,1,3,,Clear,61761,6838.8
2019-01-14 11:00:00,26.9,15.7,14.7,59.58,0,,,0,0,,13.4,32,1025.3,12.3,9.9,454,1.6,5,,Clear,61761,6808.5
2019-01-14 12:00:00,29.2,19.6,15.2,55.44,0,,,0,0,,11.3,43,1024,12.3,9.9,514,1.9,5,,Clear,61761,6790.1
2019-01-14 13:00:00,30.3,21.7,12.9,48.05,0,,,0,0,,9.8,360,1023.4,10.5,9.9,518,1.9,5,,Clear,61761,6760.1
2019-01-14 14:00:00,30.7,22.2,12.7,46.6,0,,,0,0,,9.8,350,1022.6,10.5,9.9,462,1.7,5,,Clear,61761,6762
2019-01-14 15:00:00,31.9,23.6,11.1,41.49,0,,,0,0,,10,6,1022.1,10.5,9.9,354,1.3,4,,Clear,61761,6759.7
2019-01-14 16:00:00,32.4,24.5,9.4,37.67,0,,,0,0,,9.6,316,1021.6,10.5,9.9,172,0.6,2,,Clear,61761,6781.3
2019-01-14 17:00:00,31.3,23.7,8.3,37.46,0,,,0,0,,8.4,338,1021.3,10.5,9.9,21,0.1,0,,Clear,61761,6940.4
2019-01-14 18:00:00,30.5,23.5,8.5,39.07,0,,,0,0,,7.4,358,1021.4,10.5,9.9,,,0,,Clear,61761,7100.4
2019-01-14 19:00:00,30,23.8,9.9,42.57,0,,,0,0,,6,11,1021.1,10.5,9.9,,,0,,Clear,61761,6921.7
2019-01-14 20:00:00,30.2,25.3,9.8,41.77,0,,,0,0,,4.7,20,1020.8,10.5,9.9,,,0,,Clear,61761,6742.6
2019-01-14 21:00:00,29.8,22.6,10.6,44.24,0,,,0,0,,7.3,12,1020.7,10.5,9.9,,,0,,Clear,61761,6501.1
2019-01-14 22:00:00,28.6,21.4,10.6,46.41,0,,,0,0,,6.9,12,1020.9,10.5,9.9,,,0,,Clear,61761,6209.4
2019-01-14 23:00:00,28.6,21.4,11.7,48.83,0,,,0,0,,6.9,18,1020.8,10.5,9.9,,,0,,Clear,61761,5790.1
2019-01-15 00:00:00,28,22,11.6,49.63,0,,,0,0,,5.4,360,1020.3,10.5,9.9,,,0,,Clear,61761,5370.7
2019-01-15 01:00:00,27,21.5,11.6,51.75,0,,,0,0,,4.7,358,1019.9,10.5,9.9,,,0,,Clear,61761,5085.5
2019-01-15 02:00:00,26.9,20.8,11.4,51.41,0,,,0,0,,5.4,1,1020,10.5,9.9,,,0,,Clear,61761,4938.5
2019-01-15 03:00:00,26.4,21.6,11.7,53.24,0,,,0,0,,4.1,338,1019.8,10.5,9.9,,,0,,Clear,61761,4843.2
2019-01-15 04:00:00,25.9,18.3,12.1,55.42,0,,,0,0,,6.8,300,1019.3,10.5,9.9,,,0,,Clear,61761,4866.5
2019-01-15 05:00:00,26.2,26.2,11.9,54.08,0,,,0,0,,2.7,338,1019,10.5,9.9,,,0,,Clear,61761,4942
2019-01-15 06:00:00,26.2,21.3,10.6,51.16,0,,,0,0,,4.1,7,1019.4,10.5,9.9,,,0,,Clear,61761,5344.5
2019-01-15 07:00:00,24.6,16.5,12.7,59.84,0,,,0,0,,7.1,20,1020,10.5,9.9,9,0,0,,Clear,61761,5913
2019-01-15 08:00:00,25.6,17.5,11.9,55.54,0,,,0,0,,7.4,20,1020.5,15.6,9.2,28,0.1,0,,Clear,61761,6417.1
2019-01-15 09:00:00,26.5,18,11.3,52.17,0,,,0,0,,8.2,351,1021.2,19.7,9.9,127,0.5,1,,Clear,61761,6582.8
2019-01-15 10:00:00,28.1,18.6,11.3,48.96,0,,,0,0,,10.5,342,1021.9,25.9,9.9,293,1.1,3,,Partially cloudy,61761,6648.3
2019-01-15 11:00:00,29.5,21.1,11.5,46.56,0,,,0,0,,9.2,331,1021.8,34.2,9.9,417,1.5,4,,Partially cloudy,61761,6675.5
2019-01-15 12:00:00,32.1,24.3,11.7,42.33,0,,,0,0,,9,337,1021,34.2,9.9,476,1.7,5,,Partially cloudy,61761,6702.3
2019-01-15 13:00:00,33.5,26.3,12.4,41.32,0,,,0,0,,8.5,342,1020.1,34.2,9.9,435,1.6,4,,Partially cloudy,61761,6676
2019-01-15 14:00:00,34.9,30.1,13.9,41.59,0,,,0,0,,5.4,340,1019.7,34.2,9.9,392,1.4,4,,Partially cloudy,61761,6605.4
2019-01-15 15:00:00,35.2,30.5,15.2,43.44,0,,,0,0,,5.4,10,1019.5,34.2,9.9,217,0.8,2,,Partially cloudy,61761,6636.1
2019-01-15 16:00:00,35.4,29,16.1,44.84,0,,,0,0,,8.1,332,1019.7,31.1,9.9,124,0.4,1,,Partially cloudy,61761,6691.5
2019-01-15 17:00:00,33.5,27.1,15.7,47.62,0,,,0,0,,7.4,353,1019.9,17.7,9.9,22,0.1,0,,Clear,61761,6872.6
2019-01-15 18:00:00,32.6,28,16.7,51.55,0,,,0,0,,4.7,360,1020.2,13.9,9.9,5,0,0,,Clear,61761,6981
2019-01-15 19:00:00,32.6,25.9,15.6,49.17,0,,,0,0,,7.4,354,1020.3,10.5,9.9,,,0,,Clear,61761,6820.5
2019-01-15 20:00:00,33.2,28.6,16.2,49.34,0,,,0,0,,4.8,354,1020.4,10.5,9.9,,,0,,Clear,61761,6605.8
2019-01-15 21:00:00,32.7,27.2,16.2,50.26,0,,,0,0,,5.8,175,1020.1,10.5,9.9,,,0,,Clear,61761,6415.9
2019-01-15 22:00:00,33.1,28.6,16.2,49.52,0,,,0,0,,4.7,202,1020.1,10.5,9.9,,,0,,Clear,61761,6093.2
